OrderID,OrderDate,Region,Category,Sub-Category,Product,Quantity,UnitPrice,Sales,Profit,Discount,CustomerID,YearMonth,ProfitMargin
ORD-100517,2018-03-31,West,Technology,Copiers,Storage Model 6 (Off),7,471.82,3302.74,42.32,0.0,CUST-1331,2018-03-01,0.012813603250634322
ORD-100518,2018-01-22,West,Furniture,Tables,Machines Model 3 (Tec),7,142.24,995.68,231.01,0.05,CUST-1143,2018-01-01,0.23201229310621888
ORD-100519,2019-08-14,East,Office Supplies,Art,Paper Model 10 (Off),4,5.0,20.0,9.04,0.15,CUST-1220,2019-08-01,0.45199999999999996
ORD-100520,2020-12-30,East,Technology,Accessories,Tables Model 2 (Fur),2,619.71,1239.42,341.62,0.0,CUST-1286,2020-12-01,0.27562892320601573
ORD-100521,2019-01-19,East,Furniture,Furnishings,Furnishings Model 4 (Fur),2,598.7,1197.4,507.56,0.05,CUST-1211,2019-01-01,0.42388508434942374
ORD-100522,2019-12-13,South,Technology,Machines,Storage Model 8 (Off),6,395.82,2374.92,363.82,0.0,CUST-1174,2019-12-01,0.15319252859043672
ORD-100523,2020-05-05,East,Office Supplies,Paper,Chairs Model 7 (Fur),3,5.0,15.0,-0.6,0.0,CUST-1199,2020-05-01,-0.04
ORD-100524,2019-12-15,South,Furniture,Furnishings,Phones Model 8 (Tec),2,275.59,551.18,42.36,0.0,CUST-1276,2019-12-01,0.07685329656373599
ORD-100525,2020-04-05,East,Furniture,Furnishings,Accessories Model 5 (Tec),3,242.43,727.29,-39.63,0.1,CUST-1228,2020-04-01,-0.054489955863548246
ORD-100526,2020-11-05,South,Furniture,Furnishings,Binders Model 7 (Off),7,264.67,1852.69,68.4,0.0,CUST-1076,2020-11-01,0.03691929032919701
ORD-100527,2018-08-07,Central,Office Supplies,Paper,Phones Model 4 (Tec),2,23.52,47.04,7.53,0.0,CUST-1025,2018-08-01,0.16007653061224492
ORD-100528,2018-01-23,Central,Furniture,Tables,Paper Model 3 (Off),4,330.38,1321.52,152.36,0.0,CUST-1114,2018-01-01,0.11529148253526243
ORD-100529,2018-06-16,South,Furniture,Chairs,Binders Model 2 (Off),3,5.0,15.0,-0.04,0.0,CUST-1308,2018-06-01,-0.0026666666666666666
ORD-100530,2018-05-19,West,Technology,Phones,Tables Model 5 (Fur),4,143.3,573.2,175.43,0.0,CUST-1160,2018-05-01,0.3060537334263782
ORD-100531,2020-01-04,East,Furniture,Furnishings,Paper Model 1 (Off),5,194.66,973.3,141.77,0.0,CUST-1090,2020-01-01,0.14565909791431214
ORD-100532,2019-09-10,East,Office Supplies,Paper,Paper Model 10 (Off),3,31.23,93.69,54.08,0.1,CUST-1011,2019-09-01,0.5772227558971075
ORD-100533,2018-08-27,Central,Furniture,Bookcases,Phones Model 3 (Tec),5,358.65,1793.25,228.35,0.1,CUST-1185,2018-08-01,0.12733863097727588
ORD-100534,2020-02-05,Central,Technology,Phones,Bookcases Model 6 (Fur),5,448.45,2242.25,-27.15,0.05,CUST-1192,2020-02-01,-0.012108373285762069
ORD-100535,2020-04-19,South,Office Supplies,Art,Accessories Model 8 (Tec),5,47.7,238.5,126.46,0.0,CUST-1127,2020-04-01,0.530230607966457
ORD-100536,2018-07-03,West,Technology,Phones,Storage Model 5 (Off),5,54.34,271.7,48.42,0.0,CUST-1056,2018-07-01,0.17821126242178875
ORD-100537,2019-10-27,South,Office Supplies,Storage,Chairs Model 5 (Fur),3,5.0,15.0,2.17,0.0,CUST-1394,2019-10-01,0.14466666666666667
ORD-100538,2020-03-29,South,Technology,Machines,Bookcases Model 1 (Fur),4,367.76,1471.04,362.08,0.0,CUST-1279,2020-03-01,0.24613878616489013
ORD-100539,2018-05-06,East,Office Supplies,Paper,Machines Model 5 (Tec),4,72.27,289.08,175.81,0.0,CUST-1162,2018-05-01,0.6081707485817075
ORD-100540,2020-06-16,East,Technology,Phones,Paper Model 1 (Off),4,271.78,1087.12,267.33,0.05,CUST-1287,2020-06-01,0.245906615645007
ORD-100541,2020-11-22,West,Technology,Accessories,Art Model 5 (Off),4,618.23,2472.92,373.23,0.0,CUST-1355,2020-11-01,0.15092683952574285
ORD-100542,2018-04-29,West,Furniture,Bookcases,Copiers Model 8 (Tec),3,98.23,294.69,64.02,0.0,CUST-1370,2018-04-01,0.21724524076147816
ORD-100543,2018-01-29,West,Furniture,Tables,Art Model 8 (Off),3,222.97,668.91,190.36,0.1,CUST-1131,2018-01-01,0.2845823802903231
ORD-100544,2018-12-08,East,Office Supplies,Paper,Paper Model 9 (Off),4,54.38,217.52,86.92,0.05,CUST-1041,2018-12-01,0.3995954394998161
ORD-100545,2020-01-12,South,Office Supplies,Art,Art Model 1 (Off),4,70.64,282.56,54.39,0.15,CUST-1059,2020-01-01,0.1924900906002265
ORD-100546,2020-11-15,Central,Furniture,Bookcases,Accessories Model 1 (Tec),3,387.62,1162.86,520.13,0.0,CUST-1035,2020-11-01,0.4472851418055484
ORD-100547,2019-03-11,Central,Furniture,Furnishings,Copiers Model 8 (Tec),3,200.58,601.74,193.15,0.0,CUST-1256,2019-03-01,0.3209858078239771
ORD-100548,2020-02-22,West,Technology,Phones,Chairs Model 5 (Fur),9,330.24,2972.16,-47.01,0.15,CUST-1108,2020-02-01,-0.015816779715762275
ORD-100549,2018-03-25,East,Furniture,Bookcases,Binders Model 8 (Off),2,5.0,10.0,-0.35,0.05,CUST-1009,2018-03-01,-0.034999999999999996
ORD-100550,2020-01-27,East,Office Supplies,Paper,Accessories Model 9 (Tec),2,66.29,132.58,40.49,0.0,CUST-1355,2020-01-01,0.30540051289787296
ORD-100551,2019-11-18,Central,Office Supplies,Paper,Bookcases Model 3 (Fur),6,25.34,152.04,19.31,0.0,CUST-1305,2019-11-01,0.1270060510392002
ORD-100552,2018-04-22,South,Furniture,Bookcases,Phones Model 4 (Tec),4,50.39,201.56,-28.49,0.0,CUST-1089,2018-04-01,-0.1413474895812661
ORD-100553,2020-04-25,Central,Technology,Copiers,Chairs Model 7 (Fur),3,115.85,347.55,111.72,0.1,CUST-1158,2020-04-01,0.3214501510574018
ORD-100554,2020-07-20,West,Furniture,Bookcases,Binders Model 10 (Off),3,250.6,751.8,143.67,0.0,CUST-1181,2020-07-01,0.19110135674381484
ORD-100555,2019-10-20,West,Technology,Copiers,Phones Model 1 (Tec),4,631.72,2526.88,-121.67,0.0,CUST-1168,2019-10-01,-0.048150288102323816
ORD-100556,2018-05-13,West,Office Supplies,Binders,Chairs Model 10 (Fur),4,70.73,282.92,29.51,0.0,CUST-1219,2018-05-01,0.10430510391630143
ORD-100557,2020-12-13,South,Technology,Copiers,Copiers Model 7 (Tec),4,45.21,180.84,10.21,0.0,CUST-1171,2020-12-01,0.056458748064587484
ORD-100558,2020-05-06,South,Technology,Copiers,Binders Model 4 (Off),1,704.65,704.65,149.38,0.0,CUST-1072,2020-05-01,0.21199176896331512
ORD-100559,2019-01-16,Central,Technology,Phones,Machines Model 7 (Tec),4,118.61,474.44,-14.53,0.0,CUST-1065,2019-01-01,-0.030625579630722533
ORD-100560,2019-04-15,South,Technology,Accessories,Machines Model 7 (Tec),3,703.09,2109.27,460.19,0.0,CUST-1250,2019-04-01,0.2181750084152337
ORD-100561,2019-02-10,East,Office Supplies,Art,Copiers Model 6 (Tec),3,47.51,142.53,48.98,0.0,CUST-1048,2019-02-01,0.34364695151897845
ORD-100562,2019-07-09,South,Technology,Phones,Tables Model 10 (Fur),3,317.8,953.4,269.01,0.0,CUST-1233,2019-07-01,0.28215859030837004
ORD-100563,2019-01-09,West,Technology,Accessories,Phones Model 6 (Tec),6,433.08,2598.48,108.61,0.05,CUST-1353,2019-01-01,0.04179751239185986
ORD-100564,2020-07-19,East,Technology,Phones,Accessories Model 5 (Tec),6,189.65,1137.9,-52.77,0.05,CUST-1320,2020-07-01,-0.04637490113366728
ORD-100565,2020-06-19,South,Furniture,Tables,Machines Model 5 (Tec),5,138.11,690.55,28.05,0.05,CUST-1166,2020-06-01,0.04061979581493013
ORD-100566,2018-04-26,East,Technology,Copiers,Tables Model 3 (Fur),1,352.76,352.76,75.58,0.0,CUST-1050,2018-04-01,0.214253316702574
ORD-100567,2020-11-18,West,Office Supplies,Art,Accessories Model 5 (Tec),1,39.29,39.29,9.34,0.0,CUST-1009,2020-11-01,0.23771952150674472
ORD-100568,2019-11-27,West,Furniture,Chairs,Storage Model 5 (Off),6,274.84,1649.04,-133.42,0.05,CUST-1208,2019-11-01,-0.08090767961965749
ORD-100569,2020-06-26,West,Technology,Machines,Copiers Model 9 (Tec),4,536.08,2144.32,252.06,0.1,CUST-1399,2020-06-01,0.11754775406655722
ORD-100570,2020-02-14,West,Furniture,Tables,Phones Model 4 (Tec),4,362.05,1448.2,198.34,0.0,CUST-1022,2020-02-01,0.13695622151636513
ORD-100571,2019-04-22,West,Technology,Copiers,Art Model 7 (Off),4,382.84,1531.36,147.08,0.0,CUST-1193,2019-04-01,0.0960453453139693
ORD-100572,2020-03-14,Central,Technology,Machines,Storage Model 9 (Off),3,643.39,1930.17,201.92,0.0,CUST-1253,2020-03-01,0.10461254708134515
ORD-100573,2020-11-23,East,Office Supplies,Storage,Furnishings Model 8 (Fur),6,49.57,297.42,159.12,0.15,CUST-1155,2020-11-01,0.5350010086746015
ORD-100574,2018-10-23,West,Office Supplies,Storage,Copiers Model 7 (Tec),5,35.54,177.7,56.67,0.0,CUST-1299,2018-10-01,0.3189082723691615
ORD-100575,2020-06-03,East,Office Supplies,Storage,Accessories Model 8 (Tec),3,84.16,252.48,75.68,0.0,CUST-1029,2020-06-01,0.29974651457541196
ORD-100576,2019-08-13,Central,Furniture,Furnishings,Paper Model 6 (Off),4,146.45,585.8,18.24,0.05,CUST-1375,2019-08-01,0.03113690679412769
ORD-100577,2019-06-14,East,Office Supplies,Binders,Storage Model 9 (Off),3,61.62,184.86,63.66,0.0,CUST-1381,2019-06-01,0.344368711457319
ORD-100578,2019-04-22,Central,Technology,Machines,Machines Model 3 (Tec),6,286.42,1718.52,286.83,0.0,CUST-1012,2019-04-01,0.1669052440472034
ORD-100579,2020-03-11,South,Office Supplies,Storage,Chairs Model 9 (Fur),2,68.21,136.42,32.14,0.0,CUST-1272,2020-03-01,0.23559595367248207
ORD-100580,2018-10-21,West,Office Supplies,Paper,Copiers Model 1 (Tec),4,47.87,191.48,29.6,0.0,CUST-1145,2018-10-01,0.1545853352830583
ORD-100581,2020-07-21,South,Technology,Phones,Art Model 2 (Off),5,273.69,1368.45,116.16,0.0,CUST-1168,2020-07-01,0.08488435821549928
ORD-100582,2020-06-28,West,Furniture,Bookcases,Art Model 9 (Off),6,198.73,1192.38,199.31,0.0,CUST-1272,2020-06-01,0.16715308878042234
ORD-100583,2018-04-05,South,Office Supplies,Storage,Phones Model 7 (Tec),2,52.36,104.72,32.92,0.1,CUST-1259,2018-04-01,0.31436210847975554
ORD-100584,2020-08-23,Central,Technology,Machines,Chairs Model 8 (Fur),3,337.02,1011.06,152.84,0.0,CUST-1269,2020-08-01,0.15116808102387594
ORD-100585,2018-09-25,South,Office Supplies,Storage,Bookcases Model 2 (Fur),4,61.14,244.56,58.52,0.0,CUST-1375,2018-09-01,0.23928688256460584
ORD-100586,2019-05-24,South,Technology,Phones,Bookcases Model 1 (Fur),8,330.87,2646.96,740.43,0.0,CUST-1286,2019-05-01,0.2797284431952126
ORD-100587,2019-10-31,West,Furniture,Tables,Binders Model 1 (Off),5,167.79,838.95,95.03,0.0,CUST-1059,2019-10-01,0.1132725430597771
ORD-100588,2019-02-19,Central,Office Supplies,Paper,Art Model 1 (Off),2,30.44,60.88,14.08,0.1,CUST-1047,2019-02-01,0.23127463863337713
ORD-100589,2018-02-01,South,Furniture,Tables,Accessories Model 6 (Tec),3,405.25,1215.75,-35.71,0.0,CUST-1315,2018-02-01,-0.029372815134690523
ORD-100590,2020-07-20,South,Technology,Accessories,Bookcases Model 2 (Fur),4,394.7,1578.8,264.8,0.0,CUST-1177,2020-07-01,0.16772232074993668
ORD-100591,2018-07-19,South,Furniture,Chairs,Chairs Model 5 (Fur),2,217.61,435.22,3.35,0.1,CUST-1203,2018-07-01,0.00769725655990074
ORD-100592,2018-08-21,Central,Technology,Phones,Binders Model 2 (Off),2,452.6,905.2,226.08,0.0,CUST-1031,2018-08-01,0.24975695978789217
ORD-100593,2020-05-23,East,Technology,Copiers,Storage Model 9 (Off),5,232.78,1163.9,359.59,0.0,CUST-1330,2020-05-01,0.3089526591631583
ORD-100594,2019-01-08,West,Furniture,Bookcases,Storage Model 2 (Off),4,255.33,1021.32,502.28,0.05,CUST-1121,2019-01-01,0.4917949320487212
ORD-100595,2020-08-21,Central,Furniture,Chairs,Tables Model 2 (Fur),3,211.27,633.81,-18.01,0.0,CUST-1136,2020-08-01,-0.02841545573594611
ORD-100596,2020-02-07,South,Technology,Phones,Machines Model 10 (Tec),3,310.99,932.97,79.69,0.0,CUST-1140,2020-02-01,0.08541539384974865
ORD-100597,2018-10-30,West,Technology,Phones,Paper Model 3 (Off),5,451.99,2259.95,271.9,0.0,CUST-1125,2018-10-01,0.12031239629195337
ORD-100598,2018-01-12,Central,Technology,Accessories,Binders Model 2 (Off),3,65.11,195.33,13.29,0.0,CUST-1053,2018-01-01,0.06803870373214559
ORD-100599,2020-11-04,East,Technology,Phones,Storage Model 7 (Off),5,613.84,3069.2,55.26,0.0,CUST-1337,2020-11-01,0.01800469177635866
ORD-100600,2018-04-04,East,Office Supplies,Storage,Art Model 3 (Off),4,31.22,124.88,10.6,0.0,CUST-1073,2018-04-01,0.08488148622677771
ORD-100601,2020-02-28,East,Office Supplies,Art,Tables Model 3 (Fur),3,5.0,15.0,1.82,0.0,CUST-1377,2020-02-01,0.12133333333333333
ORD-100602,2019-06-19,South,Office Supplies,Paper,Chairs Model 4 (Fur),7,22.56,157.92,32.33,0.0,CUST-1028,2019-06-01,0.2047239108409321
ORD-100603,2020-04-10,West,Office Supplies,Art,Copiers Model 7 (Tec),3,64.17,192.51,62.95,0.0,CUST-1332,2020-04-01,0.32699600020778147
ORD-100604,2020-01-27,South,Office Supplies,Art,Accessories Model 5 (Tec),4,34.28,137.12,31.3,0.1,CUST-1073,2020-01-01,0.22826721120186697
ORD-100605,2019-12-09,East,Technology,Phones,Bookcases Model 3 (Fur),2,336.03,672.06,135.9,0.1,CUST-1247,2019-12-01,0.20221408802785468
ORD-100606,2019-06-22,South,Office Supplies,Storage,Copiers Model 1 (Tec),2,29.25,58.5,19.87,0.0,CUST-1262,2019-06-01,0.33965811965811965
ORD-100607,2020-05-18,South,Technology,Phones,Binders Model 2 (Off),5,25.31,126.55,31.79,0.1,CUST-1160,2020-05-01,0.25120505728960885
ORD-100608,2018-04-12,South,Office Supplies,Art,Chairs Model 6 (Fur),1,13.03,13.03,3.36,0.0,CUST-1011,2018-04-01,0.2578664620107444
ORD-100609,2018-08-31,West,Office Supplies,Paper,Bookcases Model 3 (Fur),9,17.57,158.13,17.17,0.0,CUST-1084,2018-08-01,0.10858154682855879
ORD-100610,2020-01-28,West,Office Supplies,Art,Machines Model 2 (Tec),3,5.0,15.0,3.61,0.0,CUST-1379,2020-01-01,0.24066666666666667
ORD-100611,2018-12-02,Central,Furniture,Furnishings,Binders Model 4 (Off),3,253.81,761.43,100.5,0.0,CUST-1172,2018-12-01,0.13198849533115323
ORD-100612,2019-09-29,South,Furniture,Furnishings,Paper Model 10 (Off),1,423.54,423.54,-22.71,0.0,CUST-1010,2019-09-01,-0.05361949284601218
ORD-100613,2019-06-03,South,Office Supplies,Art,Accessories Model 7 (Tec),1,71.47,71.47,23.08,0.05,CUST-1191,2019-06-01,0.32293269903455996
ORD-100614,2019-08-05,South,Technology,Machines,Binders Model 1 (Off),6,5.0,30.0,5.1,0.0,CUST-1124,2019-08-01,0.16999999999999998
ORD-100615,2019-04-11,East,Technology,Phones,Machines Model 6 (Tec),6,776.21,4657.26,1275.49,0.0,CUST-1032,2019-04-01,0.2738713320707884
ORD-100616,2020-03-27,South,Office Supplies,Paper,Accessories Model 7 (Tec),8,9.42,75.36,-2.92,0.1,CUST-1346,2020-03-01,-0.038747346072186835
ORD-100617,2018-12-29,Central,Technology,Machines,Accessories Model 6 (Tec),4,370.53,1482.12,409.65,0.05,CUST-1099,2018-12-01,0.27639462391709174
ORD-100618,2020-02-09,South,Furniture,Furnishings,Binders Model 8 (Off),5,391.76,1958.8,267.2,0.0,CUST-1182,2020-02-01,0.13641004696753115
ORD-100619,2018-10-24,Central,Furniture,Bookcases,Paper Model 6 (Off),3,142.83,428.49,59.3,0.0,CUST-1332,2018-10-01,0.13839296132931922
ORD-100620,2018-10-03,East,Office Supplies,Paper,Paper Model 1 (Off),3,51.59,154.77,50.7,0.0,CUST-1029,2018-10-01,0.32758286489629773
ORD-100621,2018-05-13,Central,Technology,Phones,Chairs Model 9 (Fur),7,928.4,6498.8,1558.48,0.15,CUST-1076,2018-05-01,0.23981042654028437
ORD-100622,2018-07-30,East,Furniture,Furnishings,Bookcases Model 3 (Fur),5,311.01,1555.05,-21.07,0.0,CUST-1219,2018-07-01,-0.013549403556155751
ORD-100623,2018-05-11,Central,Office Supplies,Storage,Bookcases Model 3 (Fur),6,6.59,39.54,-2.04,0.05,CUST-1210,2018-05-01,-0.05159332321699545
ORD-100624,2019-08-10,West,Furniture,Bookcases,Accessories Model 3 (Tec),4,178.54,714.16,123.47,0.0,CUST-1305,2019-08-01,0.17288842836339197
ORD-100625,2020-04-14,East,Technology,Phones,Furnishings Model 10 (Fur),3,239.56,718.68,250.56,0.05,CUST-1085,2020-04-01,0.3486391718149942
ORD-100626,2018-07-22,South,Furniture,Furnishings,Bookcases Model 9 (Fur),4,154.39,617.56,30.54,0.0,CUST-1222,2018-07-01,0.04945268475937561
ORD-100627,2018-08-25,Central,Technology,Machines,Phones Model 10 (Tec),3,446.12,1338.36,113.24,0.0,CUST-1293,2018-08-01,0.08461101646791595
ORD-100628,2019-06-15,East,Furniture,Bookcases,Phones Model 6 (Tec),5,317.99,1589.95,482.77,0.0,CUST-1287,2019-06-01,0.303638479197459
ORD-100629,2020-03-04,Central,Office Supplies,Storage,Accessories Model 7 (Tec),4,20.55,82.2,26.75,0.0,CUST-1137,2020-03-01,0.32542579075425787
ORD-100630,2020-12-05,South,Technology,Machines,Binders Model 10 (Off),1,668.53,668.53,119.23,0.1,CUST-1252,2020-12-01,0.17834652147248442
ORD-100631,2019-07-29,East,Office Supplies,Storage,Chairs Model 9 (Fur),5,57.08,285.4,81.2,0.0,CUST-1023,2019-07-01,0.2845129642606868
ORD-100632,2018-11-06,West,Technology,Accessories,Machines Model 7 (Tec),4,569.21,2276.84,304.72,0.0,CUST-1224,2018-11-01,0.13383461288452417
ORD-100633,2018-04-21,Central,Technology,Copiers,Storage Model 1 (Off),3,521.93,1565.79,354.33,0.05,CUST-1053,2018-04-01,0.22629471385051636
ORD-100634,2018-08-01,South,Technology,Accessories,Machines Model 6 (Tec),3,426.77,1280.31,181.61,0.1,CUST-1190,2018-08-01,0.14184845857643855
ORD-100635,2018-09-07,South,Office Supplies,Storage,Storage Model 1 (Off),4,6.99,27.96,3.48,0.05,CUST-1255,2018-09-01,0.12446351931330471
ORD-100636,2018-07-16,East,Office Supplies,Art,Chairs Model 8 (Fur),1,49.95,49.95,19.1,0.0,CUST-1234,2018-07-01,0.38238238238238237
ORD-100637,2018-01-16,West,Furniture,Chairs,Art Model 2 (Off),5,88.54,442.7,-46.75,0.0,CUST-1369,2018-01-01,-0.10560198780212333
ORD-100638,2019-08-08,East,Technology,Copiers,Machines Model 3 (Tec),2,687.93,1375.86,562.99,0.0,CUST-1003,2019-08-01,0.4091913421423692
ORD-100639,2018-10-28,Central,Technology,Accessories,Furnishings Model 8 (Fur),2,773.49,1546.98,238.32,0.0,CUST-1145,2018-10-01,0.154054997478959
ORD-100640,2020-12-02,East,Technology,Machines,Copiers Model 2 (Tec),7,970.16,6791.12,1576.05,0.0,CUST-1054,2020-12-01,0.23207512162942195
ORD-100641,2019-08-29,East,Office Supplies,Storage,Phones Model 4 (Tec),4,31.8,127.2,39.05,0.0,CUST-1134,2019-08-01,0.3069968553459119
ORD-100642,2020-02-03,Central,Furniture,Furnishings,Machines Model 3 (Tec),2,407.15,814.3,270.38,0.0,CUST-1374,2020-02-01,0.3320397887756355
ORD-100643,2018-05-19,South,Office Supplies,Art,Copiers Model 7 (Tec),6,13.39,80.34,2.91,0.0,CUST-1028,2018-05-01,0.036221060492905154
ORD-100644,2020-08-08,East,Office Supplies,Storage,Machines Model 10 (Tec),4,19.0,76.0,2.73,0.0,CUST-1366,2020-08-01,0.035921052631578944
ORD-100645,2019-06-22,West,Furniture,Tables,Storage Model 2 (Off),4,445.1,1780.4,136.23,0.0,CUST-1092,2019-06-01,0.0765165131431139
ORD-100646,2020-08-13,Central,Furniture,Tables,Binders Model 3 (Off),4,361.27,1445.08,-4.29,0.0,CUST-1126,2020-08-01,-0.002968693774739115
ORD-100647,2019-09-21,West,Technology,Copiers,Binders Model 1 (Off),3,300.34,901.02,237.41,0.0,CUST-1148,2019-09-01,0.2634902665867572
ORD-100648,2019-05-29,East,Furniture,Chairs,Phones Model 10 (Tec),3,393.82,1181.46,301.65,0.1,CUST-1248,2019-05-01,0.25531968919811077
ORD-100649,2019-04-28,South,Technology,Machines,Phones Model 8 (Tec),3,583.41,1750.23,395.92,0.0,CUST-1127,2019-04-01,0.22621026950743617
ORD-100650,2018-07-21,Central,Office Supplies,Binders,Bookcases Model 6 (Fur),7,69.9,489.3,82.37,0.0,CUST-1325,2018-07-01,0.16834253014510525
ORD-100651,2018-02-26,West,Furniture,Furnishings,Paper Model 2 (Off),8,352.66,2821.28,315.99,0.0,CUST-1032,2018-02-01,0.11200235354165484
ORD-100652,2020-10-27,East,Furniture,Tables,Binders Model 5 (Off),3,396.0,1188.0,231.5,0.0,CUST-1195,2020-10-01,0.19486531986531985
ORD-100653,2019-06-08,South,Technology,Accessories,Binders Model 2 (Off),3,297.64,892.92,211.08,0.0,CUST-1281,2019-06-01,0.23639295793576134
ORD-100654,2020-06-19,East,Furniture,Tables,Paper Model 7 (Off),8,231.02,1848.16,433.66,0.0,CUST-1325,2020-06-01,0.23464418665050646
ORD-100655,2019-03-15,South,Furniture,Furnishings,Art Model 8 (Off),6,211.54,1269.24,-51.34,0.05,CUST-1249,2019-03-01,-0.04044940279222212
ORD-100656,2018-03-23,South,Office Supplies,Paper,Machines Model 2 (Tec),5,20.98,104.9,28.98,0.0,CUST-1109,2018-03-01,0.27626310772163964
ORD-100657,2019-11-21,Central,Technology,Copiers,Copiers Model 6 (Tec),2,33.29,66.58,13.72,0.0,CUST-1104,2019-11-01,0.20606788825473116
ORD-100658,2018-02-28,East,Furniture,Tables,Binders Model 6 (Off),3,652.7,1958.1,424.63,0.0,CUST-1179,2018-02-01,0.21685817884684133
ORD-100659,2018-06-13,West,Office Supplies,Paper,Accessories Model 9 (Tec),4,64.15,256.6,108.7,0.15,CUST-1377,2018-06-01,0.4236165237724084
ORD-100660,2019-09-09,South,Furniture,Tables,Accessories Model 6 (Tec),4,249.38,997.52,344.8,0.0,CUST-1365,2019-09-01,0.34565722993022696
ORD-100661,2018-11-29,East,Office Supplies,Paper,Chairs Model 9 (Fur),4,43.38,173.52,29.68,0.0,CUST-1067,2018-11-01,0.17104656523743658
ORD-100662,2020-12-24,East,Office Supplies,Binders,Storage Model 4 (Off),5,23.23,116.15,5.32,0.0,CUST-1016,2020-12-01,0.045802841153680586
ORD-100663,2018-05-10,East,Office Supplies,Binders,Bookcases Model 10 (Fur),3,23.12,69.36,2.59,0.0,CUST-1215,2018-05-01,0.03734140715109573
ORD-100664,2020-04-17,East,Technology,Machines,Bookcases Model 6 (Fur),3,328.92,986.76,324.38,0.0,CUST-1358,2020-04-01,0.328732417203778
ORD-100665,2019-10-26,South,Furniture,Furnishings,Bookcases Model 7 (Fur),1,5.0,5.0,1.2,0.0,CUST-1377,2019-10-01,0.24
ORD-100666,2020-05-15,South,Office Supplies,Paper,Phones Model 2 (Tec),3,14.96,44.88,6.66,0.15,CUST-1334,2020-05-01,0.14839572192513367
ORD-100667,2018-09-05,East,Technology,Accessories,Accessories Model 2 (Tec),4,764.17,3056.68,682.04,0.0,CUST-1273,2018-09-01,0.22313097870892604
ORD-100668,2019-07-27,Central,Furniture,Chairs,Art Model 4 (Off),6,443.72,2662.32,164.5,0.05,CUST-1377,2019-07-01,0.06178821479010787
ORD-100669,2019-05-09,South,Technology,Phones,Copiers Model 4 (Tec),5,513.64,2568.2,-34.17,0.0,CUST-1326,2019-05-01,-0.013305038548399659
ORD-100670,2019-04-30,West,Furniture,Chairs,Machines Model 8 (Tec),4,463.69,1854.76,-40.56,0.0,CUST-1018,2019-04-01,-0.021868058401086934
ORD-100671,2020-07-30,South,Technology,Accessories,Art Model 5 (Off),2,480.21,960.42,174.76,0.0,CUST-1091,2020-07-01,0.1819620582661752
ORD-100672,2020-12-20,South,Furniture,Bookcases,Chairs Model 2 (Fur),4,129.64,518.56,181.82,0.0,CUST-1256,2020-12-01,0.3506248071582845
ORD-100673,2018-12-01,West,Furniture,Chairs,Art Model 5 (Off),4,5.0,20.0,2.6,0.0,CUST-1310,2018-12-01,0.13
ORD-100674,2019-11-12,East,Furniture,Chairs,Storage Model 8 (Off),2,194.6,389.2,72.71,0.0,CUST-1335,2019-11-01,0.18681911613566288
ORD-100675,2019-10-30,South,Office Supplies,Paper,Binders Model 10 (Off),2,5.0,10.0,0.66,0.0,CUST-1259,2019-10-01,0.066
ORD-100676,2020-03-21,West,Office Supplies,Storage,Chairs Model 7 (Fur),5,35.08,175.4,94.97,0.0,CUST-1328,2020-03-01,0.5414481185860889
ORD-100677,2020-11-03,South,Technology,Phones,Chairs Model 2 (Fur),7,306.05,2142.35,595.52,0.1,CUST-1070,2020-11-01,0.2779751207785843
ORD-100678,2018-08-16,West,Furniture,Bookcases,Binders Model 3 (Off),5,448.72,2243.6,377.32,0.0,CUST-1044,2018-08-01,0.1681761454804778
ORD-100679,2018-08-20,South,Technology,Copiers,Chairs Model 2 (Fur),5,109.5,547.5,-3.47,0.05,CUST-1324,2018-08-01,-0.006337899543378996
ORD-100680,2019-12-25,Central,Technology,Accessories,Art Model 9 (Off),4,603.55,2414.2,449.29,0.0,CUST-1242,2019-12-01,0.1861030569132632
ORD-100681,2018-06-21,South,Office Supplies,Storage,Paper Model 7 (Off),4,5.0,20.0,2.34,0.0,CUST-1025,2018-06-01,0.11699999999999999
ORD-100682,2018-07-10,West,Furniture,Tables,Accessories Model 8 (Tec),3,458.28,1374.84,119.44,0.0,CUST-1031,2018-07-01,0.08687556370195805
ORD-100683,2018-03-24,West,Office Supplies,Binders,Storage Model 9 (Off),1,31.52,31.52,1.74,0.0,CUST-1104,2018-03-01,0.05520304568527919
ORD-100684,2018-01-03,Central,Technology,Accessories,Copiers Model 1 (Tec),4,759.33,3037.32,711.14,0.05,CUST-1140,2018-01-01,0.23413403921878495
ORD-100685,2019-05-09,Central,Office Supplies,Art,Chairs Model 5 (Fur),6,32.44,194.64,30.96,0.0,CUST-1389,2019-05-01,0.1590628853267571
ORD-100686,2019-10-13,East,Furniture,Furnishings,Chairs Model 8 (Fur),2,11.7,23.4,5.45,0.05,CUST-1302,2019-10-01,0.23290598290598294
ORD-100687,2018-11-15,East,Technology,Phones,Machines Model 7 (Tec),3,635.29,1905.87,-64.98,0.1,CUST-1163,2018-11-01,-0.03409466542838704
ORD-100688,2018-09-11,West,Office Supplies,Art,Paper Model 1 (Off),6,21.76,130.56,-6.07,0.0,CUST-1245,2018-09-01,-0.04649203431372549
